id,room_id/id,timestamp,temperature,out/in
__export__.temp_log_196134_bd201015,Room Admin,8-12-2018 9:30,29,In
__export__.temp_log_196131_7bca51bc,Room Admin,8-12-2018 9:31,29,In
__export__.temp_log_196126_d30b72fb,Room Admin,8-12-2018 9:32,30,In
__export__.temp_log_196125_b0fa0b41,Room Admin,8-12-2018 9:30,31,In
__export__.temp_log_196121_01544d45,Room Admin,8-12-2018 9:34,32,In
__export__.temp_log_196122_f8b80a9f,Room Admin,8-12-2018 9:35,33,In
__export__.temp_log_196111_6b7a0848,Room Admin,8-12-2018 9:36,33,In
__export__.temp_log_196112_e134aebd,Room Admin,8-12-2018 9:37,34,In
__export__.temp_log_196101_d5ec7633,Room Admin,8-12-2018 9:38,33,In
__export__.temp_log_196099_3b8ef67b,Room Admin,8-12-2018 9:39,32,In
__export__.temp_log_196095_788b2c27,Room Admin,8-12-2018 9:40,30,In
__export__.temp_log_196096_eafb59b6,Room Admin,8-12-2018 9:41,29,In
__export__.temp_log_196090_b5f7ca9c,Room Admin,8-12-2018 9:42,28,In
__export__.temp_log_196087_e04d9477,Room Admin,8-12-2018 9:43,26,In
__export__.temp_log_196082_e025abaa,Room Admin,8-12-2018 9:44,25,In
__export__.temp_log_196081_db1796b5,Room Admin,8-12-2018 9:45,24,In
__export__.temp_log_196077_d97a0ff1,Room Admin,8-12-2018 9:46,23,In
__export__.temp_log_196076_93e253c7,Room Admin,8-12-2018 9:47,22,In
